BookID,BookName,PageName,IDAnnot,LemmaTranscription
b_2802960295,2.XER093,Xer_043_466v,14,κεκόλαπτε
b_2802960295,2.XER093,Xer_006_393r,1,ἀμειψώμεθα
b_2802960295,2.XER093,Xer_042_465r,8,καχεξία
b_2802960295,2.XER093,Xer_079_538v,22,ὑφερέσεσιν
b_2802960295,2.XER093,Xer_002_385r,11,ἀδαμ(αν)τινα
b_2802960295,2.XER093,Xer_083_547r,10,ὤπα
b_2802960295,2.XER093,Xer_026_432v,10,ἐνδεοῦς
b_2802960295,2.XER093,Xer_061_503r,5,εριέλκεται
b_2802960295,2.XER093,Xer_037_454v,15,θηλυδρί(ας)
b_2802960295,2.XER093,Xer_004_389r,8,ἀκρότομον
b_2802960295,2.XER093,Xer_082_545r,9,ψακὰς
b_2802960295,2.XER093,Xer_049_478v,11,μεγαλώνυμον
b_2802960295,2.XER093,Xer_046_472v,8,λάτρις
b_2802960295,2.XER093,Xer_011_402v,18,άπήμαντον
b_2802960295,2.XER093,Xer_034_448v,2,ἡγεμονικ(ὸν)
b_2802960295,2.XER093,Xer_036_453r,9,θεμιτόν
b_2802960295,2.XER093,Xer_062_504v,13,περιουσιασμὸς
b_2802960295,2.XER093,Xer_047_474v,24,λοχεῖα
b_2802960295,2.XER093,Xer_068_516v,6,σαρκάζων
b_2802960295,2.XER093,Xer_027_435r,9,ἐξοὺ
b_2802960295,2.XER093,Xer_083_547r,31,ὥτινι
b_2802960295,2.XER093,Xer_028_437r,3,ἐπεκάμφθη
b_2802960295,2.XER093,Xer_020_420v,12,διαῤῥήδην
b_2802960295,2.XER093,Xer_066_512v,26,πύσμα
b_2802960295,2.XER093,Xer_008_397r,19,ἀνηγμένον
b_2802960295,2.XER093,Xer_073_526v,2,τὰ ἀδάνοντ(α)
b_2802960295,2.XER093,Xer_048_476v,19,λῶ
b_2802960295,2.XER093,Xer_022_425r,28,ἔδων
b_2802960295,2.XER093,Xer_066_512v,16,πύξ
b_2802960295,2.XER093,Xer_054_489r,25,ὀδήσαντα
b_2802960295,2.XER093,Xer_025_430v,24,ἐμβατεύων
b_2802960295,2.XER093,Xer_042_465r,23,κειμήλια
b_2802960295,2.XER093,Xer_033_446v,20,ἐχείρωσ(εν)
b_2802960295,2.XER093,Xer_009_399r,11,ἀξιάγαστον
b_2802960295,2.XER093,Xer_042_465r,18,κέρδιον
b_2802960295,2.XER093,Xer_066_513r,20,ῥαστώνη
b_2802960295,2.XER093,Xer_042_465r,22,κερκοπεῖν
b_2802960295,2.XER093,Xer_024_429r,14,ἐκτίσω
b_2802960295,2.XER093,Xer_077_534v,2,τυρβάζει
b_2802960295,2.XER093,Xer_052_485r,3,νενευκότων
b_2802960295,2.XER093,Xer_057_495r,13,ὁξυοπεῖ
b_2802960295,2.XER093,Xer_034_449r,27,ἡμὴν
b_2802960295,2.XER093,Xer_010_401r,6,ἀπέρει
b_2802960295,2.XER093,Xer_062_505r,11,πημ(ὲν)
b_2802960295,2.XER093,Xer_012_405r,4,ἄσματα
b_2802960295,2.XER093,Xer_032_445r,17,ἐφεῖναι
b_2802960295,2.XER093,Xer_072_525r,10,σχολὴ γἆνες
b_2802960295,2.XER093,Xer_006_393r,17,ἀμφοῖν
b_2802960295,2.XER093,Xer_033_446v,12,εὐφροσύνη
b_2802960295,2.XER093,Xer_042_465r,19,κεφάλαιως
b_2802960295,2.XER093,Xer_057_495r,26,ὁπτάνιον
b_2802960295,2.XER093,Xer_015_410v,4,βάθλα
b_2802960295,2.XER093,Xer_053_487r,13,νοτίου θηρὸς
b_2802960295,2.XER093,Xer_074_528v,20,τέκτετ(αι)
b_2802960295,2.XER093,Xer_063_507r,22,πρέσβυς
b_2802960295,2.XER093,Xer_063_507r,6,πορθμὸς
b_2802960295,2.XER093,Xer_055_490v,27,οἰκότριψ
b_2802960295,2.XER093,Xer_029_439r,29,ἐπολυόρκυσ(εν)
b_2802960295,2.XER093,Xer_056_493r,8,ὀλεῖσθ(αι)
b_2802960295,2.XER093,Xer_002_384v,17,ἀγνοὶ
b_2802960295,2.XER093,Xer_038_456v,7,ἵα
b_2802960295,2.XER093,Xer_034_449r,18,ἥλιττεν
b_2802960295,2.XER093,Xer_080_541r,11,φιλαληθὴς
b_2802960295,2.XER093,Xer_003_387r,14,ἀΐδιον
b_2802960295,2.XER093,Xer_030_441r,35,ἔστερξεν
b_2802960295,2.XER093,Xer_041_462v,8,καρδία
b_2802960295,2.XER093,Xer_004_389r,17,ἄκων
b_2802960295,2.XER093,Xer_069_518v,3,σιωπηλὸς
b_2802960295,2.XER093,Xer_010_401r,27,ἀπηλλάξας
b_2802960295,2.XER093,Xer_030_441r,22,ἐστηριγμέν(ους)
b_2802960295,2.XER093,Xer_040_460v,23,καθήκοντος
b_2802960295,2.XER093,Xer_076_532v,8,τὸ τεύχος
b_2802960295,2.XER093,Xer_047_474v,1,λιβάδες
b_2802960295,2.XER093,Xer_007_394v,11,ἀμφιέσας
b_2802960295,2.XER093,Xer_063_507r,20,πρεπόντως
b_2802960295,2.XER093,Xer_070_520v,13,στωμύλος
b_2802960295,2.XER093,Xer_058_496v,10,ὁρφνῆ
b_2802960295,2.XER093,Xer_039_459r,33,ἰχῶρα
b_2802960295,2.XER093,Xer_029_438v,11,ἐπιβρίθον
b_2802960295,2.XER093,Xer_028_436v,20,ἔπεισι
b_2802960295,2.XER093,Xer_080_540v,27,φερων
b_2802960295,2.XER093,Xer_072_525r,2,σχέσις
b_2802960295,2.XER093,Xer_063_507r,2,πούβληκ(ον)
b_2802960295,2.XER093,Xer_052_484v,17,νεαρὸς
b_2802960295,2.XER093,Xer_078_536v,2,ὑπερασχεῖν
b_2802960295,2.XER093,Xer_041_462v,23,κατάληγος
b_2802960295,2.XER093,Xer_058_497r,22,ὅψεται
b_2802960295,2.XER093,Xer_002_385r,6,ἀγωγίκων
b_2802960295,2.XER093,Xer_004_389r,14,ἀκτὰς
b_2802960295,2.XER093,Xer_034_448v,17,ἥδον
b_2802960295,2.XER093,Xer_009_398v,25,ἀνόνητα
b_2802960295,2.XER093,Xer_010_401r,26,ἀπηγόρευσαν
b_2802960295,2.XER093,Xer_069_518v,13,σκεὸς
b_2802960295,2.XER093,Xer_032_444v,22,εὐρύοπα
b_2802960295,2.XER093,Xer_053_487r,3,νομοΐστορες
b_2802960295,2.XER093,Xer_009_399r,8,ἄντρον
b_2802960295,2.XER093,Xer_047_474v,20,λογὰδες
b_2802960295,2.XER093,Xer_041_463r,2,κατάξης
b_2802960295,2.XER093,Xer_015_411r,7,βεβυσμένα
b_2802960295,2.XER093,Xer_063_506v,17,πόλος
b_2802960295,2.XER093,Xer_038_457r,25,ἵλεος
b_2802960295,2.XER093,Xer_018_417r,27,δέβει
b_2802960295,2.XER093,Xer_004_388v,7,ἀκάτιον
b_2802960295,2.XER093,Xer_063_506v,7,πόθος
b_2802960295,2.XER093,Xer_030_440v,18,ἐρεθισμὸς
b_2802960295,2.XER093,Xer_043_467r,15,κιβδηλον
b_2802960295,2.XER093,Xer_059_498v,14,πάλιν φήμους
b_2802960295,2.XER093,Xer_080_540v,23,φείδομαι
b_2802960295,2.XER093,Xer_070_521r,8,στροβουμ(ένους)
b_2802960295,2.XER093,Xer_043_467r,4,κηδιά
b_2802960295,2.XER093,Xer_004_388v,18,ἄκλεος
b_2802960295,2.XER093,Xer_081_542v,10,φράδμονας
b_2802960295,2.XER093,Xer_073_527r,9,ταριχευτῶν κρεῶν
b_2802960295,2.XER093,Xer_063_506v,2,πλήσσεται
b_2802960295,2.XER093,Xer_080_541r,12,φιλαπἐχθήμονας
b_2802960295,2.XER093,Xer_038_457r,21,ἱκεολογίαις
b_2802960295,2.XER093,Xer_066_512v,7,πτάσθαι
b_2802960295,2.XER093,Xer_053_486v,1,νηκτὰ
b_2802960295,2.XER093,Xer_064_508v,9,προβίβασης
b_2802960295,2.XER093,Xer_081_543r,16,φὼρ
b_2802960295,2.XER093,Xer_005_390v,14,ἀλλ’ ἔστι
b_2802960295,2.XER093,Xer_081_543r,17,φωρὰ
b_2802960295,2.XER093,Xer_030_440v,14,ἐράσμιον
b_2802960295,2.XER093,Xer_023_426v,13,εἴδεν
b_2802960295,2.XER093,Xer_059_499r,15,πάνταρχος
b_2802960295,2.XER093,Xer_080_540v,1,φαιὸν
b_2802960295,2.XER093,Xer_055_491r,18,οἷμαι
b_2802960295,2.XER093,Xer_061_503r,7,περιηρέθημεν
b_2802960295,2.XER093,Xer_057_495r,11,νίνεσ(εν)
b_2802960295,2.XER093,Xer_035_451r,5,ἦρτ(αι)
b_2802960295,2.XER093,Xer_074_529r,10,τῇκετ(αι)
b_2802960295,2.XER093,Xer_010_400v,25,ἀπείργ(αν)
b_2802960295,2.XER093,Xer_002_385r,7,ἀναγωγῆ
b_2802960295,2.XER093,Xer_022_425r,2,ἐγκαινίζων
b_2802960295,2.XER093,Xer_083_547r,27,ὡς ἕοικεν
b_2802960295,2.XER093,Xer_004_388v,2,αἴκλιτος
b_2802960295,2.XER093,Xer_059_499r,11,πανούργος
b_2802960295,2.XER093,Xer_056_492v,23,ὀκλᾶσαι
b_2802960295,2.XER093,Xer_006_393r,11,ἀμπετάσας
b_2802960295,2.XER093,Xer_071_523r,25,συσίτιον
b_2802960295,2.XER093,Xer_032_445r,14,ἐφθάσασθ(αι)
b_2802960295,2.XER093,Xer_026_432v,18,ἐνόντως
b_2802960295,2.XER093,Xer_049_479r,13,μεμυσταγωγημ(ένος)
b_2802960295,2.XER093,Xer_083_547r,23,ὡραῖον
b_2802960295,2.XER093,Xer_011_402v,15,ἀποσχῶμεθα
b_2802960295,2.XER093,Xer_082_545r,19,ψελίζειν
b_2802960295,2.XER093,Xer_028_437r,19,ἐπινοί(ας)
b_2802960295,2.XER093,Xer_056_493r,7,ὀλεῖ
b_2802960295,2.XER093,Xer_014_409r,20,ἄχρονον
b_2802960295,2.XER093,Xer_040_460v,2,ἰώδους
b_2802960295,2.XER093,Xer_013_406v,4,ἀστεῖος
b_2802960295,2.XER093,Xer_068_517r,11,σεμνήνεται
b_2802960295,2.XER093,Xer_071_523r,26,συνωδὰ
b_2802960295,2.XER093,Xer_030_441r,18,ἔσωμεν
b_2802960295,2.XER093,Xer_055_490v,11,οἰξεὺς
b_2802960295,2.XER093,Xer_020_420v,1,διἔξησιν
b_2802960295,2.XER093,Xer_004_389r,1,ἀσύγκριτον
b_2802960295,2.XER093,Xer_044_469r,16,κοτιόνυσα
b_2802960295,2.XER093,Xer_042_464v,1,κατέδον
b_2802960295,2.XER093,Xer_053_487r,23,νοθροκάρδιος
b_2802960295,2.XER093,Xer_071_522v,16,συνεχεῖ
b_2802960295,2.XER093,Xer_025_430v,27,ἐμβροντήσας
b_2802960295,2.XER093,Xer_039_459r,32,ἰχὼρ
b_2802960295,2.XER093,Xer_052_484v,13,νεμηθεῖσαν
b_2802960295,2.XER093,Xer_037_454v,2,θεσπέσιος
b_2802960295,2.XER093,Xer_026_433r,5,ἔνστασις
b_2802960295,2.XER093,Xer_008_396v,10,ἄνασσα
b_2802960295,2.XER093,Xer_056_492v,9,οἱ προσκολόμ(ενοι)
b_2802960295,2.XER093,Xer_012_404v,12,ἀριτὴρ
b_2802960295,2.XER093,Xer_001_383r,13,ἄγαν
b_2802960295,2.XER093,Xer_043_466v,3,κεντηρί(ων)
b_2802960295,2.XER093,Xer_072_525r,16,σχολητὰ
b_2802960295,2.XER093,Xer_016_413r,3,γέλως
b_2802960295,2.XER093,Xer_024_428v,33,ἐκόντες
b_2802960295,2.XER093,Xer_082_545r,27,ψόγος
b_2802960295,2.XER093,Xer_042_464v,22,κατηλγαϊσμ(ένος)
b_2802960295,2.XER093,Xer_045_471r,21,κυάθους
b_2802960295,2.XER093,Xer_038_457r,1,ἱεροφρονῶν
b_2802960295,2.XER093,Xer_039_459r,16,ἱστορῆσαι
b_2802960295,2.XER093,Xer_011_403r,2,ἀποστήσμαι
b_2802960295,2.XER093,Xer_057_495r,30,ὁρμῆσαι
b_2802960295,2.XER093,Xer_074_529r,11,τῇλαυγῶς
b_2802960295,2.XER093,Xer_069_518v,25,σκοπιαὶ
b_2802960295,2.XER093,Xer_011_402v,23,ἀποδέουσαν
b_2802960295,2.XER093,Xer_053_486v,15,νίσσα
b_2802960295,2.XER093,Xer_036_453r,10,θεόγητος
b_2802960295,2.XER093,Xer_018_417r,15,δέος
b_2802960295,2.XER093,Xer_010_400v,20,ἀπατηλὸν
b_2802960295,2.XER093,Xer_015_411r,13,βλιχρὰ
b_2802960295,2.XER093,Xer_040_460v,13,κάθαρσις
b_2802960295,2.XER093,Xer_037_455r,13,θρύψις
b_2802960295,2.XER093,Xer_049_478v,12,μέδων
b_2802960295,2.XER093,Xer_051_482v,17,μύσος
b_2802960295,2.XER093,Xer_049_479r,18,μέμνησο
b_2802960295,2.XER093,Xer_080_540v,22,φαίωμαι
b_2802960295,2.XER093,Xer_069_518v,17,σκηύσαλμος
b_2802960295,2.XER093,Xer_059_498v,13,πάλιν δρομεῖν
b_2802960295,2.XER093,Xer_078_537r,4,ὑπόδηκος
b_2802960295,2.XER093,Xer_004_389r,15,"ἀκτιστο
συμπλαστουργο σύνθρονον"
b_2802960295,2.XER093,Xer_048_477r,21,μαρμαίρει
b_2802960295,2.XER093,Xer_030_440v,8,ἐρανίζει
b_2802960295,2.XER093,Xer_022_425r,18,ἔδνα
b_2802960295,2.XER093,Xer_057_494v,13,ὀμβροβλητῆς μοι
b_2802960295,2.XER093,Xer_011_402v,14,ἀπωσμ(ένον)
b_2802960295,2.XER093,Xer_011_402v,10,ἀπλ(ῶν)
b_2802960295,2.XER093,Xer_007_394v,6,ἀμφίβολον
b_2802960295,2.XER093,Xer_058_496v,28,οὐκ έκρυψεν
b_2802960295,2.XER093,Xer_082_545r,13,ψάλτηξ
b_2802960295,2.XER093,Xer_076_533r,7,τριβώνες
b_2802960295,2.XER093,Xer_031_443r,25,εὐθύνας
b_2802960295,2.XER093,Xer_066_512v,17,πύνακες
b_2802960295,2.XER093,Xer_078_537r,19,ὑποληφθεῖσα
b_2802960295,2.XER093,Xer_073_527r,22,τεκμήριον
b_2802960295,2.XER093,Xer_080_541r,4,φθίσις
b_2802960295,2.XER093,Xer_020_420v,14,διασκέδασον
b_2802960295,2.XER093,Xer_021_422v,19,δόρπον
b_2802960295,2.XER093,Xer_064_509r,14,προσβολῆ
b_2802960295,2.XER093,Xer_033_447r,18,ζωροπόται
b_2802960295,2.XER093,Xer_060_501r,26,παροχημ(ένος)
b_2802960295,2.XER093,Xer_059_499r,10,πάχος
b_2802960295,2.XER093,Xer_058_496v,5,ὁρωρεῖ
b_2802960295,2.XER093,Xer_019_418v,16,διαθρύψαι
b_2802960295,2.XER093,Xer_018_416v,8,δαείμονας
b_2802960295,2.XER093,Xer_038_457r,23,ἱκμάλαιον
b_2802960295,2.XER093,Xer_079_539r,21,φὰ
b_2802960295,2.XER093,Xer_018_416v,26,δεῖ
b_2802960295,2.XER093,Xer_010_401r,14,ἄπειρον
b_2802960295,2.XER093,Xer_024_428v,26,ἐκβληθῆσαν
b_2802960295,2.XER093,Xer_010_401r,4,ἀπέραντα
b_2802960295,2.XER093,Xer_027_434v,24,ἐξηρημ(ένη)
b_2802960295,2.XER093,Xer_053_487r,7,νοσφιζόμ(ενος)
b_2802960295,2.XER093,Xer_063_507r,1,πόριμα
b_2802960295,2.XER093,Xer_047_474v,25,λοβὰς
b_2802960295,2.XER093,Xer_039_459r,21,ἰσχυρὸς
b_2802960295,2.XER093,Xer_075_530v,28,τομῆ
b_2802960295,2.XER093,Xer_030_441r,27,ἐσταλμέν(ων)
b_2802960295,2.XER093,Xer_004_388v,9,ἄκιος
b_2802960295,2.XER093,Xer_007_395r,1,ἀνακομηδῆ
b_2802960295,2.XER093,Xer_033_446v,1,ἐφηνούμ(ενος)
b_2802960295,2.XER093,Xer_063_507r,5,πόῤῥω
b_2802960295,2.XER093,Xer_073_527r,13,τάρβος
b_2802960295,2.XER093,Xer_032_444v,23,εὐσθενὴς
b_2802960295,2.XER093,Xer_026_432v,31,ἔνερθεν
b_2802960295,2.XER093,Xer_064_509r,15,προσεδρία τοῦ καλοῦ
b_2802960295,2.XER093,Xer_066_512v,19,πυροῦμαι
b_2802960295,2.XER093,Xer_035_450v,27,ἡπιόνες
b_2802960295,2.XER093,Xer_011_403r,3,ἀποστηγοῦντες
b_2802960295,2.XER093,Xer_078_537r,25,ὑποκήσετ(αι)
b_2802960295,2.XER093,Xer_022_424v,16,δυσσώνυμος
b_2802960295,2.XER093,Xer_047_474v,10,λικμύζει
b_2802960295,2.XER093,Xer_074_528v,24,τέτρηται
b_2802960295,2.XER093,Xer_030_440v,9,ἐρανίζων
b_2802960295,2.XER093,Xer_026_433r,3,ἐνθάπτει
b_2802960295,2.XER093,Xer_080_541r,21,φιλοφρονούμ(ενον)
b_2802960295,2.XER093,Xer_024_429r,1,ἐλιπαρεῖ
b_2802960295,2.XER093,Xer_032_445r,12,ἔφασαν
b_2802960295,2.XER093,Xer_067_514v,11,ῥεῖθρον
b_2802960295,2.XER093,Xer_049_478v,9,μεγαλουργείας
b_2802960295,2.XER093,Xer_017_414v,19,γηραλαιὸν
b_2802960295,2.XER093,Xer_022_424v,9,δυσμενῆς
b_2802960295,2.XER093,Xer_038_457r,30,ἱμαντες
b_2802960295,2.XER093,Xer_004_388v,16,ἀκλόνητον
b_2802960295,2.XER093,Xer_014_409r,8,ἀφύκτοις
b_2802960295,2.XER093,Xer_059_499r,23,παραιτοῦμαι
b_2802960295,2.XER093,Xer_042_464v,11,κατερεύγεσθαι
b_2802960295,2.XER093,Xer_068_517r,6,σέλας
b_2802960295,2.XER093,Xer_056_493r,5,ὅλεθρος
b_2802960295,2.XER093,Xer_059_498v,24,πάναγνον
b_2802960295,2.XER093,Xer_064_508v,13,προϊὸν
b_2802960295,2.XER093,Xer_081_543r,10,φύσις
b_2802960295,2.XER093,Xer_070_520v,4,σπῶσαι
b_2802960295,2.XER093,Xer_012_405r,1,ἀσήμαντρον
b_2802960295,2.XER093,Xer_043_467r,3,κήδεται
b_2802960295,2.XER093,Xer_082_544v,24,χρανθῆναι
b_2802960295,2.XER093,Xer_026_433r,22,ἐντυχία
b_2802960295,2.XER093,Xer_030_440v,2,ἐππτρύνει
b_2802960295,2.XER093,Xer_026_433r,6,ἐνθουσιόν(τες)
b_2802960295,2.XER093,Xer_007_394v,14,ἀναβολὰς
b_2802960295,2.XER093,Xer_063_507r,9,πότερον
b_2802960295,2.XER093,Xer_020_420v,11,διάθρυπτε
b_2802960295,2.XER093,Xer_024_428v,3,εἰσι
b_2802960295,2.XER093,Xer_017_414v,17,γηθῆναι
b_2802960295,2.XER093,Xer_023_426v,7,εἰδείης
b_2802960295,2.XER093,Xer_017_415r,23,γωερῶς
b_2802960295,2.XER093,Xer_037_454v,25,θογοκοὺς
b_2802960295,2.XER093,Xer_075_530v,24,τμᾶται
b_2802960295,2.XER093,Xer_031_443r,9,εὐλόγησεν
b_2802960295,2.XER093,Xer_041_462v,2,"κατα
ἀναλογί(αν)"
b_2802960295,2.XER093,Xer_073_527r,14,ταῤῥωθεὶς
b_2802960295,2.XER093,Xer_078_536v,12,ὑπερῶα
b_2802960295,2.XER093,Xer_075_530v,25,τμητὸν
b_2802960295,2.XER093,Xer_036_453r,25,θεοστηβοὺς
b_2802960295,2.XER093,Xer_015_411r,15,βόρθος
b_2802960295,2.XER093,Xer_059_499r,7,πανοικεῖ
b_2802960295,2.XER093,Xer_025_430v,20,ἐμειώθη
b_2802960295,2.XER093,Xer_063_507r,24,προάγειν
b_2802960295,2.XER093,Xer_076_532v,16,τράπομαι
b_2802960295,2.XER093,Xer_057_495r,15,ὁπάζει
b_2802960295,2.XER093,Xer_080_540v,14,φάσεως
b_2802960295,2.XER093,Xer_034_449r,30,ἡμίβετο
b_2802960295,2.XER093,Xer_028_437r,8,ἐπεριδόμ(ενος)
b_2802960295,2.XER093,Xer_025_431r,12,ἐμφαίνει
b_2802960295,2.XER093,Xer_026_432v,17,ἐνὸν
b_2802960295,2.XER093,Xer_045_471r,16,κοκυτὸς
b_2802960295,2.XER093,Xer_038_456v,24,ιἑρία
b_2802960295,2.XER093,Xer_010_401r,13,ἀπέχθεια
b_2802960295,2.XER093,Xer_057_495r,8,ὁνικὸς
b_2802960295,2.XER093,Xer_067_514v,18,ῥητρεύειν
b_2802960295,2.XER093,Xer_064_509r,2,προμηθία
b_2802960295,2.XER093,Xer_060_501r,11,παρεῖται
b_2802960295,2.XER093,Xer_065_511r,21,προῦπτον
b_2802960295,2.XER093,Xer_013_406v,15,ἄπρακτος
b_2802960295,2.XER093,Xer_076_532v,1,τολμηρ(ὸν)
b_2802960295,2.XER093,Xer_002_385r,26,ἀεικαῖς
b_2802960295,2.XER093,Xer_025_430v,29,ἐμμελῶς
b_2802960295,2.XER093,Xer_005_391r,4,ἀλογίστου
b_2802960295,2.XER093,Xer_018_417r,9,δεξιὼς
b_2802960295,2.XER093,Xer_080_541r,27,φοίβος
b_2802960295,2.XER093,Xer_003_387r,27,αἴτιος
b_2802960295,2.XER093,Xer_057_495r,19,ὁπῆ
b_2802960295,2.XER093,Xer_008_397r,17,ἀνακεισόμεθα
b_2802960295,2.XER093,Xer_054_489r,13,ὁβριμόεργος
b_2802960295,2.XER093,Xer_022_425r,7,ἔγκατα
b_2802960295,2.XER093,Xer_044_468v,29,κοίρανος
b_2802960295,2.XER093,Xer_006_393r,9,ἀμογιτῆ
b_2802960295,2.XER093,Xer_006_393r,6,ἀμετὸς!
b_2802960295,2.XER093,Xer_041_463r,24,κατέδυ
b_2802960295,2.XER093,Xer_071_523r,2,συνεκόμησαν
b_2802960295,2.XER093,Xer_032_444v,5,ἔυκλεια
b_2802960295,2.XER093,Xer_025_430v,28,ἐμμελεία
b_2802960295,2.XER093,Xer_038_457r,24,ἱρίον
b_2802960295,2.XER093,Xer_017_414v,16,γήθη
b_2802960295,2.XER093,Xer_024_429r,18,ἐκποδῶν
b_2802960295,2.XER093,Xer_028_436v,7,ἐπανίομαι
b_2802960295,2.XER093,Xer_044_469r,15,κορυνὶς
b_2802960295,2.XER093,Xer_026_432v,8,ἔναυλον
b_2802960295,2.XER093,Xer_025_430v,21,ἄμπαλιν
b_2802960295,2.XER093,Xer_015_411r,22,βοᾶ
b_2802960295,2.XER093,Xer_052_485r,18,νεοπαγεῖν
b_2802960295,2.XER093,Xer_040_461r,32,κανονίζειν
b_2802960295,2.XER093,Xer_019_418v,10,δἰἡμεναῖς
b_2802960295,2.XER093,Xer_041_462v,4,καταπληττει
b_2802960295,2.XER093,Xer_052_485r,1,νεῖμαι
b_2802960295,2.XER093,Xer_024_428v,9,εἰσοίσωμεν
b_2802960295,2.XER093,Xer_060_501r,24,παρῆκα
b_2802960295,2.XER093,Xer_068_516v,14,σαλπιῶ
b_2802960295,2.XER093,Xer_053_487r,19,νόϊ
b_2802960295,2.XER093,Xer_051_482v,10,μυοῦ
b_2802960295,2.XER093,Xer_029_439r,11,ἐπόνησαν
b_2802960295,2.XER093,Xer_040_460v,10,καχάρη
b_2802960295,2.XER093,Xer_063_507r,4,πορθήσας
b_2802960295,2.XER093,Xer_064_509r,20,προσηγορία
b_2802960295,2.XER093,Xer_014_408v,9,ἀφάτου
b_2802960295,2.XER093,Xer_053_486v,3,νηκούσθησ(εν)
b_2802960295,2.XER093,Xer_075_530v,15,τίνειν
b_2802960295,2.XER093,Xer_058_496v,13,ὅσον ὅσον
b_2802960295,2.XER093,Xer_062_505r,19,πίναρα
b_2802960295,2.XER093,Xer_070_520v,8,στάθμοι
b_2802960295,2.XER093,Xer_040_461r,21,καλιεργεῖν
b_2802960295,2.XER093,Xer_065_510v,6,προσσαράσσει
b_2802960295,2.XER093,Xer_002_385r,24,ἄδυτα
b_2802960295,2.XER093,Xer_071_522v,4,σύγχησις
b_2802960295,2.XER093,Xer_021_422v,17,δοξάριον
b_2802960295,2.XER093,Xer_009_399r,20,ἀξιόχρεος
b_2802960295,2.XER093,Xer_004_388v,1,ἀκεσόδυνος
b_2802960295,2.XER093,Xer_031_443r,4,ἐναργέτης
b_2802960295,2.XER093,Xer_042_464v,6,κατέλιξεν
b_2802960295,2.XER093,Xer_038_456v,16,ἰδιάζουσαν
b_2802960295,2.XER093,Xer_011_402v,25,ἀποκαραδοκία
b_2802960295,2.XER093,Xer_035_450v,31,ἡρέμα
b_2802960295,2.XER093,Xer_012_404v,5,ἀρίστη
b_2802960295,2.XER093,Xer_043_466v,27,κεύθεται
b_2802960295,2.XER093,Xer_051_482v,9,μύλη
b_2802960295,2.XER093,Xer_016_413r,20,γέγηθεν
b_2802960295,2.XER093,Xer_009_399r,4,ἀντιδρὰν
b_2802960295,2.XER093,Xer_072_524v,12,συῤῥεύσαντα
b_2802960295,2.XER093,Xer_059_499r,29,παραρτίσεως
b_2802960295,2.XER093,Xer_074_528v,21,τετευχῶς
b_2802960295,2.XER093,Xer_050_480v,19,μεταλεύει
b_2802960295,2.XER093,Xer_067_515r,23,ῥομφαία
b_2802960295,2.XER093,Xer_016_413r,21,γενέσις
b_2802960295,2.XER093,Xer_009_398v,13,ἀνύπαρκτον
b_2802960295,2.XER093,Xer_053_486v,5,νηκερδέα
b_2802960295,2.XER093,Xer_077_535r,9,ὑπ’ ἐμφαίνει
b_2802960295,2.XER093,Xer_034_449r,31,ἡμισφαίριον
b_2802960295,2.XER093,Xer_046_472v,13,λαγνὸς
b_2802960295,2.XER093,Xer_075_531r,22,τριαευδαίμων
b_2802960295,2.XER093,Xer_033_446v,4,ἐφέλκεσθ(αι)
b_2802960295,2.XER093,Xer_081_543r,20,φώρια
b_2802960295,2.XER093,Xer_023_427r,22,εἶρος
b_2802960295,2.XER093,Xer_077_534v,13,ὕεσεν
b_2802960295,2.XER093,Xer_010_400v,12,ἀπελελάμ(ενοι)
b_2802960295,2.XER093,Xer_030_441r,32,ἐσιτούμεθα
b_2802960295,2.XER093,Xer_067_515r,16,ῥώννυσιν
b_2802960295,2.XER093,Xer_026_433r,4,ἔνθυς
b_2802960295,2.XER093,Xer_034_448v,24,ἡερὴ
b_2802960295,2.XER093,Xer_043_466v,6,κεράννυσιν
b_2802960295,2.XER093,Xer_011_403r,17,ἀπρόσιτον
b_2802960295,2.XER093,Xer_005_390v,16,ἀλίπτης
b_2802960295,2.XER093,Xer_027_435r,22,ἐοικότα
b_2802960295,2.XER093,Xer_081_542v,1,φοράδην
b_2802960295,2.XER093,Xer_060_501r,18,παρορὰ
b_2802960295,2.XER093,Xer_066_513r,10,ῥαδιουργία
b_2802960295,2.XER093,Xer_052_484v,3,νασχελία
b_2802960295,2.XER093,Xer_026_432v,26,ἐνελίπομ(εν)
b_2802960295,2.XER093,Xer_029_439r,6,ἐπηρί(ας)
b_2802960295,2.XER093,Xer_030_441r,34,ἐσθόμ(ενος)
b_2802960295,2.XER093,Xer_067_515r,10,ῥύγμα
b_2802960295,2.XER093,Xer_048_477r,7,μακρυορὴν
b_2802960295,2.XER093,Xer_042_464v,21,κατῆρας
b_2802960295,2.XER093,Xer_019_419r,12,διαμπὰξ
b_2802960295,2.XER093,Xer_014_409r,17,ἀχλὺς
b_2802960295,2.XER093,Xer_023_427r,25,εἰσαγωγικ(ὸν)
b_2802960295,2.XER093,Xer_079_539r,22,φαέθων
b_2802960295,2.XER093,Xer_041_462v,24,κατάλυμα
b_2802960295,2.XER093,Xer_046_473r,17,λεγεώνος
b_2802960295,2.XER093,Xer_076_532v,22,τρυβλίον
b_2802960295,2.XER093,Xer_025_431r,25,ἐνκαθειργῦνται
b_2802960295,2.XER093,Xer_028_437r,6,ἐπείγεται
b_2802960295,2.XER093,Xer_083_547r,14,ὥρα
